1.17,1.4271,1.5004,0.8908,-0.3157,-44.6794,1.4065,-42.2635
1.18,1.4421,1.5001,0.9013,-0.3255,-45.2618,1.4493,-42.9756
1.19,1.4571,1.4999,0.9119,-0.3356,-45.8411,1.4948,-43.6695
1.2,1.4721,1.4997,0.9224,-0.3459,-46.4173,1.5433,-44.3451
1.21,1.4871,1.5002,0.9329,-0.3564,-46.9898,1.5948,-45.0021
1.22,1.5021,1.5007,0.9434,-0.3672,-47.5582,1.6492,-45.64
1.23,1.5171,1.4992,0.9539,-0.3781,-48.1234,1.7068,-46.2592
1.24,1.5321,1.5005,0.9644,-0.3893,-48.6845,1.7676,-46.8599
1.25,1.5471,1.4997,0.9749,-0.4007,-49.2419,1.8317,-47.4422
1.26,1.5621,1.5004,0.9853,-0.4123,-49.7952,1.8992,-48.0062
1.27,1.5771,1.4996,0.9958,-0.4241,-50.3448,1.9702,-48.5523
1.28,1.5922,1.5003,1.0062,-0.4362,-50.8903,2.0447,-49.081
1.29,1.6071,1.5003,1.0166,-0.4484,-51.4316,2.1229,-49.5923
1.3,1.6221,1.4996,1.027,-0.4608,-51.9693,2.2048,-50.0869
1.31,1.6367,1.4576,1.0374,-0.4735,-51.2958,1.8597,-50.622
1.32,1.6521,1.5394,1.0477,-0.4864,-50.5366,1.9453,-51.2076
1.33,1.6671,1.4996,1.0581,-0.4995,-49.7644,2.0492,-51.7691
1.34,1.6821,1.5001,1.0684,-0.5128,-48.9798,2.1763,-52.3029
1.35,1.6971,1.5001,1.0786,-0.5263,-48.1827,2.3344,-52.8059
1.36,1.7121,1.5001,1.0888,-0.54,-47.3733,2.5348,-53.2748
1.37,1.7271,1.5,1.0991,-0.5539,-46.5514,2.7951,-53.7062
1.38,1.7302,0.3062,1.1092,-0.5679,-45.723,3.1423,-54.0954
1.39,1.7154,-1.4825,1.1192,-0.5819,-44.8968,3.6191,-54.4369
1.4,1.7004,-1.4996,1.129,-0.5958,-44.0728,4.3128,-54.7275
1.41,1.6854,-1.5004,1.1387,-0.6096,-43.252,5.4043,-54.9664
1.42,1.6704,-1.4996,1.1482,-0.6233,-42.4339,7.3705,-55.153
1.43,1.6554,-1.4999,1.1577,-0.6369,-41.619,11.9448,-55.2869
1.44,1.6404,-1.5001,1.167,-0.6504,-40.808,34.377,-55.3677
1.45,1.6254,-1.5004,1.1762,-0.6638,-40.0012,36.9512,-55.3953
1.46,1.6104,-1.4991,1.1854,-0.677,-39.1977,11.9567,-55.3699
1.47,1.5954,-1.5009,1.1944,-0.6901,-38.3996,7.1935,-55.2915
1.48,1.5804,-1.4991,1.2035,-0.7031,-37.6052,5.1726,-55.1605
1.49,1.5654,-1.5004,1.2125,-0.7159,-36.8163,4.0578,-54.9775
1.5,1.5504,-1.5002,1.2214,-0.7286,-36.0327,3.3527,-54.7431
1.51,1.5354,-1.4994,1.2303,-0.7411,-35.2541,2.8676,-54.4581
1.52,1.5204,-1.5002,1.2392,-0.7534,-34.4813,2.5145,-54.1234
1.53,1.5054,-1.4999,1.2481,-0.7655,-33.7145,2.2469,-53.7403
1.54,1.4904,-1.5002,1.2571,-0.7775,-32.9542,2.0377,-53.3101
1.55,1.4754,-1.4999,1.266,-0.7892,-32.2004,1.8704,-52.8344
1.56,1.4604,-1.5002,1.2749,-0.8008,-31.4535,1.7339,-52.3149
1.57,1.4454,-1.4993,1.2838,-0.8122,-30.7132,1.621,-51.7531
1.58,1.4304,-1.5007,1.2928,-0.8233,-29.981,1.5266,-51.1513
1.59,1.4154,-1.4993,1.3018,-0.8342,-29.2557,1.4468,-50.5117
1.6,1.4004,-1.5006,1.3108,-0.8449,-28.5392,1.3789,-49.8364
1.61,1.3854,-1.4998,1.3199,-0.8554,-27.8307,1.3209,-49.1284
1.62,1.3704,-1.5,1.329,-0.8656,-27.1308,1.271,-48.3898
1.63,1.3554,-1.4997,1.3381,-0.8756,-26.4396,1.2281,-47.6234
1.64,1.3404,-1.5,1.3473,-0.8854,-25.7576,1.191,-46.832
1.65,1.3254,-1.4997,1.3565,-0.895,-25.0848,1.1591,-46.0184
1.66,1.3104,-1.5004,1.3657,-0.9043,-24.4222,1.1317,-45.1859
1.67,1.2959,-1.4429,1.375,-0.9133,-23.7688,1.1082,-44.3371
1.68,1.2833,-1.2652,1.3843,-0.9221,-23.124,1.0881,-43.4736
1.69,1.2724,-1.0871,1.3937,-0.9308,-22.4879,1.0711,-42.5974
1.7,1.2632,-0.9238,1.4031,-0.9392,-21.8594,1.0568,-41.7102
