0.72,1.0725,1.5002,0.3889,0.0047,-0.1969,13.6913,1.4206
0.73,1.0875,1.5003,0.3997,0.0049,-0.2025,13.582,1.4666
0.74,1.1025,1.4977,0.4108,0.0052,-0.2082,13.472,1.5137
0.75,1.1175,1.503,0.4219,0.0055,-0.2139,13.3596,1.5618
0.76,1.1325,1.4978,0.4332,0.0059,-0.2197,13.2488,1.6109
0.77,1.1475,1.5004,0.4447,0.0062,-0.2257,13.1356,1.6612
0.78,1.1625,1.5005,0.4563,0.0065,-0.2317,13.0222,1.7126
0.79,1.1775,1.5005,0.4681,0.0069,-0.2377,12.9067,1.7651
0.8,1.1925,1.4981,0.48,0.0073,-0.2439,12.7911,1.8187
0.81,1.2075,1.5006,0.4921,0.0077,-0.2502,12.6738,1.8736
0.82,1.2225,1.5006,0.5043,0.0081,-0.2565,12.5584,1.9297
0.83,1.2375,1.5006,0.5167,0.0085,-0.2629,12.4397,1.9869
0.84,1.2525,1.4984,0.5292,0.009,-0.2695,12.3212,2.0455
0.85,1.2675,1.5007,0.5419,0.0094,-0.2761,12.2015,2.1053
0.86,1.2825,1.5008,0.5547,0.0099,-0.2827,12.0806,2.1664
0.87,1.2975,1.4986,0.5676,0.0104,-0.2895,11.9603,2.2289
0.88,1.3125,1.5009,0.5808,0.0109,-0.2964,11.8406,2.2928
0.89,1.3275,1.5009,0.594,0.0115,-0.3033,11.7171,2.358
0.9,1.3425,1.4988,0.6074,0.0121,-0.3104,11.5958,2.4247
0.91,1.3575,1.4989,0.621,0.0127,-0.3175,11.4711,2.493
0.92,1.3725,1.501,0.6347,0.0133,-0.3247,11.3461,2.5627
0.93,1.3875,1.5011,0.6486,0.0139,-0.332,11.2235,2.634
0.94,1.4025,1.4991,0.6626,0.0146,-0.3394,11.098,2.7068
0.95,1.4175,1.4992,0.6767,0.0153,-0.3469,10.9725,2.7813
0.96,1.4325,1.5012,0.691,0.016,-0.3545,10.8459,2.8575
0.97,1.4475,1.4993,0.7055,0.0167,-0.3622,10.7194,2.9354
0.98,1.4625,1.4994,0.7201,0.0175,-0.37,10.5932,3.0151
0.99,1.4775,1.5014,0.7349,0.0183,-0.3778,10.4663,3.0965
1,1.4925,1.4995,0.7498,0.0191,-0.3858,10.3378,3.1798
1.01,1.5075,1.4996,0.7648,0.02,-0.3938,10.2099,3.265
1.02,1.5225,1.5015,0.78,0.0209,-0.402,10.0817,3.3521
1.03,1.5375,1.4979,0.7954,0.0218,-0.4102,9.9534,3.4413
1.04,1.5525,1.5016,0.8108,0.0227,-0.4186,9.8241,3.5326
1.05,1.5675,1.4981,0.8265,0.0237,-0.427,9.694,3.626
1.06,1.5825,1.5018,0.8423,0.0247,-0.4356,9.5635,3.7216
1.07,1.5975,1.4983,0.8582,0.0258,-0.4442,9.4333,3.8194
1.08,1.6125,1.5019,0.8743,0.0269,-0.453,9.303,3.9196
1.09,1.6275,1.4985,0.8905,0.0281,-0.4618,9.1733,4.0221
1.1,1.6425,1.5003,0.9069,0.0292,-0.4708,9.0413,4.1272
1.11,1.6575,1.5004,0.9235,0.0305,-0.4799,8.9111,4.2348
1.12,1.6725,1.4988,0.9401,0.0317,-0.489,8.7791,4.345
1.13,1.6875,1.5022,0.9569,0.033,-0.4983,8.6485,4.4579
1.14,1.7025,1.4974,0.9739,0.0344,-0.5077,8.5158,4.5736
1.15,1.7175,1.5023,0.991,0.0358,-0.5172,8.3847,4.6921
1.16,1.7325,1.4977,1.0083,0.0373,-0.5268,8.2533,4.8137
1.17,1.7475,1.5025,1.0257,0.0388,-0.5365,8.1214,4.9383
1.18,1.7625,1.4979,1.0433,0.0403,-0.5463,7.9895,5.066
1.19,1.7775,1.5011,1.061,0.0419,-0.5563,7.8576,5.1972
1.2,1.7925,1.4997,1.0788,0.0436,-0.5663,7.7262,5.3316
1.21,1.8075,1.4998,1.0968,0.0453,-0.5765,7.5944,5.4696
1.22,1.8225,1.4999,1.115,0.0471,-0.5868,7.4627,5.6113
1.23,1.8375,1.5,1.1332,0.0489,-0.5972,7.3307,5.7567
1.24,1.8525,1.5002,1.1517,0.0508,-0.6078,7.1991,5.9061
1.25,1.8675,1.4989,1.1702,0.0528,-0.6185,7.0676,6.0596
1.26,1.8825,1.5018,1.1889,0.0549,-0.6292,6.9363,6.2172
1.27,1.8975,1.4991,1.2078,0.057,-0.6402,6.8055,6.3791
1.28,1.9125,1.4993,1.2268,0.0591,-0.6512,6.6745,6.5458
1.29,1.9275,1.5008,1.2459,0.0614,-0.6624,6.5439,6.7171
1.3,1.9425,1.4996,1.2652,0.0637,-0.6737,6.4136,6.8933
1.31,1.9575,1.4998,1.2847,0.0661,-0.6852,6.2835,7.0747
1.32,1.9725,1.4999,1.3042,0.0686,-0.6968,6.1536,7.2615
1.33,1.9875,1.5013,1.3239,0.0712,-0.7085,6.0246,7.4537
1.34,2.0025,1.4989,1.3438,0.0739,-0.7204,5.8956,7.6516
1.35,2.0175,1.4991,1.3638,0.0766,-0.7324,5.7669,7.8558
1.36,2.0325,1.5018,1.3839,0.0795,-0.7446,5.6387,8.0663
1.37,2.0475,1.4983,1.4042,0.0824,-0.7569,5.5109,8.2833
1.38,2.0625,1.5009,1.4245,0.0855,-0.7694,5.384,8.5073
1.39,2.0775,1.4999,1.4451,0.0886,-0.782,5.2574,8.7384
1.4,2.0925,1.5001,1.4657,0.0919,-0.7948,5.1314,8.9771
1.41,2.1075,1.4991,1.4866,0.0953,-0.8078,5.0057,9.2238
1.42,2.1098,0.232,1.5074,0.0988,-0.8209,4.8817,9.4781
1.43,2.0949,-1.4906,1.528,0.1023,-0.8339,4.7603,9.7383
1.44,2.0799,-1.5003,1.5485,0.1059,-0.8469,4.6412,10.0035
1.45,2.0649,-1.4991,1.5688,0.1096,-0.86,4.5243,10.2741
1.46,2.0499,-1.5003,1.589,0.1134,-0.873,4.4095,10.5501
1.47,2.0349,-1.5003,1.609,0.1172,-0.8859,4.2972,10.8316
1.48,2.0199,-1.4992,1.6288,0.1211,-0.8989,4.1873,11.1188
1.49,2.0049,-1.5004,1.6484,0.125,-0.9119,4.0794,11.412
1.5,1.9899,-1.5004,1.6679,0.1291,-0.9248,3.9739,11.711
1.51,1.9749,-1.5004,1.6872,0.1332,-0.9377,3.8705,12.0161
1.52,1.9599,-1.4993,1.7064,0.1374,-0.9507,3.7692,12.3275
1.53,1.9449,-1.4993,1.7254,0.1416,-0.9636,3.67,12.6458
1.54,1.9299,-1.5005,1.7442,0.146,-0.9765,3.573,12.9708
1.55,1.9149,-1.5005,1.7628,0.1504,-0.9894,3.4782,13.3025
